task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,per_hit,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound,probeHit,etagMatched,ttlValid,auditorBlocked,curatedFlag,frontierHit,frontierCrossFamilyAdoption,cacheHit,auditorFetchMiss,retrieval_hit,retrieval_use_hit,frontier_use_hit,provenanceHash,qcr_jaccard,frontier_jaccard
task_0098,family_17,template_17,0.5,0.5,11,NC1-SHUFFLED,0,0,1,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0098,family_17,template_17,0.5,0.5,11,NC2-RANDOM,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.9753,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0098,family_17,template_17,0.5,0.5,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0098,family_17,template_17,0.5,0.5,11,NC4-ABLATION,1,0,0,1,6100,6100,550.0,23,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0099,family_17,template_17,0.75,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8285714285714285,0.0
task_0099,family_17,template_17,0.75,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,504.54545454545456,24,11270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0099,family_17,template_17,0.75,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0099,family_17,template_17,0.75,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0099,family_17,template_17,0.75,1.0,11,P-SPIDER-MEA-BATCHED,1,0,1,1,970,970,55.45454545454545,15,1645,150,120,11,0,0,0,0.01,0,1,0,0,0,1,1,1,0,1,0,1,0,0,12a7720c12d4cde5,0.8285714285714285,0.8571428571428571
task_0099,family_17,template_17,0.75,1.0,11,NC1-SHUFFLED,0,0,1,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.0116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0099,family_17,template_17,0.75,1.0,11,NC2-RANDOM,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0099,family_17,template_17,0.75,1.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0099,family_17,template_17,0.75,1.0,11,NC4-ABLATION,0,1,0,0,6100,6100,550.0,23,1440,0,120,11,1,0,0,0.0429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0100,family_17,template_17,1.0,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8285714285714285,0.0
task_0100,family_17,template_17,1.0,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,504.54545454545456,24,11270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0100,family_17,template_17,1.0,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0100,family_17,template_17,1.0,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0100,family_17,template_17,1.0,1.0,11,P-SPIDER-MEA-BATCHED,1,0,0,1,930,930,51.81818181818182,15,1555,150,30,11,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,d06ad6453a969e28,0.8285714285714285,0.8571428571428571
task_0100,family_17,template_17,1.0,1.0,11,NC1-SHUFFLED,0,0,1,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.0137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0100,family_17,template_17,1.0,1.0,11,NC2-RANDOM,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0100,family_17,template_17,1.0,1.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0100,family_17,template_17,1.0,1.0,11,NC4-ABLATION,0,1,0,0,6100,6100,550.0,23,1440,0,120,11,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0101,family_17,template_17,0.25,0.5,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9589,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8928571428571428,0.0
task_0101,family_17,template_17,0.25,0.5,11,B-RAG-EMBED,1,0,0,1,3500,3500,300.0,19,6870,150,120,5,1,1,0,0.9589,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.8928571428571428,0.0
task_0101,family_17,template_17,0.25,0.5,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9589,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8928571428571428,0.0
task_0101,family_17,template_17,0.25,0.5,11,B-TERX-REPLAY,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.9589,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8928571428571428,0.0
task_0101,family_17,template_17,0.25,0.5,11,P-SPIDER-MEA-BATCHED,1,0,0,1,930,930,51.81818181818182,15,1555,150,30,11,1,1,0,0.9567,4,0,1,1,1,0,1,1,0,1,0,1,1,1,df6c841bb2a714c5,0.8928571428571428,1.0
task_0101,family_17,template_17,0.25,0.5,11,NC1-SHUFFLED,0,0,1,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0101,family_17,template_17,0.25,0.5,11,NC2-RANDOM,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0101,family_17,template_17,0.25,0.5,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0101,family_17,template_17,0.25,0.5,11,NC4-ABLATION,1,0,0,1,6100,6100,550.0,23,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,B-COLD,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,B-RAG-EMBED,1,0,0,1,850,850,54.166666666666664,14,1710,150,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,B-STAGEHAND-CACHE,1,0,0,1,650,650,54.166666666666664,13,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,B-TERX-REPLAY,1,0,0,1,650,650,54.166666666666664,13,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,P-SPIDER-MEA-BATCHED,1,0,0,1,1070,1070,59.166666666666664,16,1740,150,30,12,1,1,0,0.99,4,0,1,1,1,0,1,1,0,0,1,1,1,1,8bb677f77c1f9ea8,1.0,1.0
task_0102,family_18,template_18,0.0,0.0,12,NC1-SHUFFLED,0,0,1,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.0289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,NC2-RANDOM,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,NC3-LENGTH,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0102,family_18,template_18,0.0,0.0,12,NC4-ABLATION,1,0,0,1,6650,6650,550.0,25,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0103,family_18,template_18,0.75,0.6667,12,B-COLD,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9111111111111111,0.0
task_0103,family_18,template_18,0.75,0.6667,12,B-RAG-EMBED,1,0,0,1,4450,4450,354.1666666666667,22,8750,150,120,4,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.9111111111111111,0.0
task_0103,family_18,template_18,0.75,0.6667,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9111111111111111,0.0
task_0103,family_18,template_18,0.75,0.6667,12,B-TERX-REPLAY,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9111111111111111,0.0
task_0103,family_18,template_18,0.75,0.6667,12,P-SPIDER-MEA-BATCHED,1,0,0,1,1020,1020,55.0,16,1765,150,120,12,1,1,0,0.9592,4,0,0,0,0,0,1,1,0,1,0,1,1,1,cef3886f63657faf,0.9111111111111111,1.0
task_0103,family_18,template_18,0.75,0.6667,12,NC1-SHUFFLED,0,0,1,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0103,family_18,template_18,0.75,0.6667,12,NC2-RANDOM,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.9589,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0103,family_18,template_18,0.75,0.6667,12,NC3-LENGTH,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0103,family_18,template_18,0.75,0.6667,12,NC4-ABLATION,0,1,0,0,6650,6650,550.0,25,1560,0,120,12,1,0,0,0.0438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0104,family_18,template_18,1.0,1.0,12,B-COLD,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.9755,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8444444444444444,0.0
task_0104,family_18,template_18,1.0,1.0,12,B-RAG-EMBED,1,0,0,1,6250,6250,504.1666666666667,26,12270,150,120,0,0,1,0,0.9755,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8444444444444444,0.0
task_0104,family_18,template_18,1.0,1.0,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.9755,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8444444444444444,0.0
task_0104,family_18,template_18,1.0,1.0,12,B-TERX-REPLAY,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.9755,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8444444444444444,0.0
task_0104,family_18,template_18,1.0,1.0,12,P-SPIDER-MEA-BATCHED,1,0,0,1,980,980,51.666666666666664,16,1675,150,30,12,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,7547ca25d1e99b01,0.8444444444444444,0.8666666666666667
task_0104,family_18,template_18,1.0,1.0,12,NC1-SHUFFLED,0,0,1,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.0457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0104,family_18,template_18,1.0,1.0,12,NC2-RANDOM,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.9763,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0104,family_18,template_18,1.0,1.0,12,NC3-LENGTH,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0104,family_18,template_18,1.0,1.0,12,NC4-ABLATION,1,0,0,1,6650,6650,550.0,25,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0105,family_18,template_18,0.25,0.3333,12,B-COLD,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9333333333333333,0.0
task_0105,family_18,template_18,0.25,0.3333,12,B-RAG-EMBED,1,0,0,1,2650,2650,204.16666666666666,18,5230,150,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.9333333333333333,0.0
task_0105,family_18,template_18,0.25,0.3333,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9333333333333333,0.0
task_0105,family_18,template_18,0.25,0.3333,12,B-TERX-REPLAY,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9333333333333333,0.0
task_0105,family_18,template_18,0.25,0.3333,12,P-SPIDER-MEA-BATCHED,1,0,0,1,1020,1020,55.0,16,1765,150,120,12,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,3263725d2ccd6435,0.9333333333333333,1.0
task_0105,family_18,template_18,0.25,0.3333,12,NC1-SHUFFLED,0,0,1,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.0129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0105,family_18,template_18,0.25,0.3333,12,NC2-RANDOM,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.9651,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0105,family_18,template_18,0.25,0.3333,12,NC3-LENGTH,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0105,family_18,template_18,0.25,0.3333,12,NC4-ABLATION,1,0,0,1,6650,6650,550.0,25,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0106,family_18,template_18,0.5,0.6667,12,B-COLD,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8666666666666667,0.0
task_0106,family_18,template_18,0.5,0.6667,12,B-RAG-EMBED,1,0,0,1,4450,4450,354.1666666666667,22,8750,150,120,4,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.8666666666666667,0.0
task_0106,family_18,template_18,0.5,0.6667,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8666666666666667,0.0
task_0106,family_18,template_18,0.5,0.6667,12,B-TERX-REPLAY,1,0,0,1,6050,6050,504.1666666666667,25,12120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8666666666666667,0.0
task_0106,family_18,template_18,0.5,0.6667,12,P-SPIDER-MEA-BATCHED,1,0,0,1,980,980,51.666666666666664,16,1675,150,30,12,1,1,0,0.9678,4,0,1,1,1,0,1,1,0,1,0,1,1,1,b9dc178f463c4ad3,0.8666666666666667,1.0
task_0106,family_18,template_18,0.5,0.6667,12,NC1-SHUFFLED,0,0,1,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0106,family_18,template_18,0.5,0.6667,12,NC2-RANDOM,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.9629,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0106,family_18,template_18,0.5,0.6667,12,NC3-LENGTH,1,0,0,1,6050,6050,500.0,25,12120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0106,family_18,template_18,0.5,0.6667,12,NC4-ABLATION,1,0,0,1,6650,6650,550.0,25,1560,0,120,12,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,B-COLD,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,B-RAG-EMBED,1,0,0,1,900,900,53.84615384615385,15,1830,150,120,13,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,B-STAGEHAND-CACHE,1,0,0,1,700,700,53.84615384615385,14,1680,0,120,13,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,B-TERX-REPLAY,1,0,0,1,700,700,53.84615384615385,14,1680,0,120,13,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,P-SPIDER-MEA-BATCHED,1,0,0,1,1160,1160,61.53846153846154,17,1950,150,120,13,1,1,0,0.99,4,0,0,0,0,0,1,1,0,0,1,1,1,1,943f5cf450ad861e,1.0,1.0
task_0107,family_19,template_19,0.0,0.0,13,NC1-SHUFFLED,0,0,1,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,NC2-RANDOM,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,NC3-LENGTH,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0107,family_19,template_19,0.0,0.0,13,NC4-ABLATION,1,0,0,1,7200,7200,550.0,27,1680,0,120,13,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0108,family_19,template_19,1.0,1.0,13,B-COLD,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7777777777777778,0.0
task_0108,family_19,template_19,1.0,1.0,13,B-RAG-EMBED,1,0,0,1,6750,6750,503.84615384615387,28,13270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.7777777777777778,0.0
task_0108,family_19,template_19,1.0,1.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.7777777777777778,0.0
task_0108,family_19,template_19,1.0,1.0,13,B-TERX-REPLAY,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.7777777777777778,0.0
task_0108,family_19,template_19,1.0,1.0,13,P-SPIDER-MEA-BATCHED,1,0,0,1,1070,1070,54.61538461538461,17,1885,150,120,13,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,19b1006f41c4834b,0.7777777777777778,0.7777777777777778
task_0108,family_19,template_19,1.0,1.0,13,NC1-SHUFFLED,0,0,1,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.0172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0108,family_19,template_19,1.0,1.0,13,NC2-RANDOM,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.9664,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0108,family_19,template_19,1.0,1.0,13,NC3-LENGTH,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0108,family_19,template_19,1.0,1.0,13,NC4-ABLATION,1,0,0,1,7200,7200,550.0,27,1680,0,120,13,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,B-COLD,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,B-RAG-EMBED,1,0,0,1,900,900,53.84615384615385,15,1830,150,120,13,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,B-TERX-REPLAY,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,P-SPIDER-MEA-BATCHED,1,0,0,1,1070,1070,54.61538461538461,17,1885,150,120,13,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,adda4bfd760e9c2f,1.0,1.0
task_0109,family_19,template_19,0.25,0.0,13,NC1-SHUFFLED,0,0,1,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.0283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,NC2-RANDOM,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,NC3-LENGTH,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0109,family_19,template_19,0.25,0.0,13,NC4-ABLATION,1,0,0,1,7200,7200,550.0,27,1680,0,120,13,1,1,0,0.9526,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0110,family_19,template_19,0.5,1.0,13,B-COLD,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8,0.0
task_0110,family_19,template_19,0.5,1.0,13,B-RAG-EMBED,1,0,0,1,6750,6750,503.84615384615387,28,13270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0110,family_19,template_19,0.5,1.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0110,family_19,template_19,0.5,1.0,13,B-TERX-REPLAY,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0110,family_19,template_19,0.5,1.0,13,P-SPIDER-MEA-BATCHED,1,0,1,1,1070,1070,54.61538461538461,17,1885,150,120,13,0,0,0,0.01,0,1,0,0,0,1,1,1,0,1,0,1,0,0,80d46871b879ebb3,0.8,0.8
task_0110,family_19,template_19,0.5,1.0,13,NC1-SHUFFLED,0,0,1,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0110,family_19,template_19,0.5,1.0,13,NC2-RANDOM,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0110,family_19,template_19,0.5,1.0,13,NC3-LENGTH,1,0,0,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0110,family_19,template_19,0.5,1.0,13,NC4-ABLATION,1,0,0,1,7200,7200,550.0,27,1680,0,120,13,1,1,0,0.9827,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-COLD,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.9785,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-RAG-EMBED,1,0,0,1,6750,6750,503.84615384615387,28,13270,150,120,0,0,1,0,0.9785,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-STAGEHAND-CACHE,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.9785,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0111,family_19,template_19,0.75,1.0,13,B-TERX-REPLAY,1,0,0,1,6550,6550,503.84615384615387,27,13120,0,120,0,0,1,0,0.9785,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0111,family_19,template_19,0.75,1.0,13,P-SPIDER-MEA-BATCHED,1,0,1,1,1030,1030,51.53846153846154,17,1795,150,30,13,0,0,0,0.0399,0,1,1,1,1,1,1,1,0,1,0,1,0,0,41246eb03ecd7ba7,0.8,0.8
task_0111,family_19,template_19,0.75,1.0,13,NC1-SHUFFLED,0,0,1,1,6550,6550,500.0,27,13120,0,120,0,0,1,0,0.0406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
